Date,NHB_5Y,MSB_91D,KEPCO_3Y,KDB_1Y,CORP_AA_3Y,CORP_BBB_3Y
2021-05-25,1.816,0.47,1.34,0.753,1.89,8.259
2021-05-26,1.832,0.47,1.354,0.763,1.902,8.271
2021-05-27,1.806,0.468,1.327,0.765,1.867,8.237
2021-05-28,1.85,0.477,1.362,0.79,1.899,8.271
2021-05-29,1.85,0.477,1.362,0.79,1.899,8.271
2021-05-30,1.85,0.477,1.362,0.79,1.899,8.271
2021-05-31,1.905,0.482,1.411,0.83,1.945,8.318
2021-06-01,1.893,0.473,1.399,0.839,1.929,8.303
2021-06-02,1.891,0.474,1.397,0.866,1.924,8.298
2021-06-03,1.878,0.47,1.385,0.875,1.911,8.282
2021-06-04,1.883,0.469,1.403,0.895,1.931,8.301
2021-06-05,1.883,0.469,1.403,0.895,1.931,8.301
2021-06-06,1.883,0.469,1.403,0.895,1.931,8.301
2021-06-07,1.862,0.469,1.394,0.903,1.911,8.283
2021-06-08,1.836,0.467,1.383,0.904,1.891,8.263
2021-06-09,1.81,0.467,1.363,0.907,1.866,8.237
2021-06-10,1.82,0.472,1.385,0.947,1.88,8.25
2021-06-11,1.831,0.475,1.387,0.961,1.872,8.243
2021-06-12,1.831,0.475,1.387,0.961,1.872,8.243
2021-06-13,1.831,0.475,1.387,0.961,1.872,8.243
2021-06-14,1.841,0.478,1.4,1.007,1.881,8.255
2021-06-15,1.856,0.484,1.418,1.036,1.896,8.27
2021-06-16,1.844,0.486,1.408,1.083,1.879,8.252
2021-06-17,1.868,0.495,1.44,1.093,1.9,8.281
2021-06-18,1.835,0.499,1.436,1.092,1.888,8.269
2021-06-19,1.835,0.499,1.436,1.092,1.888,8.269
2021-06-20,1.835,0.499,1.436,1.092,1.888,8.269
2021-06-21,1.831,0.513,1.466,1.098,1.906,8.295
2021-06-22,1.836,0.51,1.461,1.087,1.889,8.275
2021-06-23,1.826,0.512,1.472,1.088,1.893,8.277
2021-06-24,1.848,0.526,1.542,1.101,1.929,8.312
2021-06-25,1.891,0.545,1.588,1.129,1.969,8.353
2021-06-26,1.891,0.545,1.588,1.129,1.969,8.353
2021-06-27,1.891,0.545,1.588,1.129,1.969,8.353
2021-06-28,1.916,0.581,1.612,1.153,1.993,8.375
2021-06-29,1.892,0.598,1.601,1.164,1.977,8.358
2021-06-30,1.877,0.609,1.597,1.166,1.966,8.344
2021-07-01,1.894,0.619,1.615,1.174,1.975,8.34
2021-07-02,1.903,0.625,1.638,1.177,1.984,8.349
2021-07-03,1.903,0.625,1.638,1.177,1.984,8.349
2021-07-04,1.903,0.625,1.638,1.177,1.984,8.349
2021-07-05,1.878,0.621,1.617,1.165,1.962,8.321
2021-07-06,1.891,0.618,1.623,1.165,1.964,8.322
2021-07-07,1.834,0.602,1.575,1.132,1.915,8.272
2021-07-08,1.791,0.585,1.53,1.094,1.865,8.222
2021-07-09,1.815,0.58,1.545,1.087,1.874,8.232
2021-07-10,1.815,0.58,1.545,1.087,1.874,8.232
2021-07-11,1.815,0.58,1.545,1.087,1.874,8.232
2021-07-12,1.818,0.574,1.554,1.077,1.877,8.235
2021-07-13,1.843,0.578,1.59,1.081,1.896,8.259
2021-07-14,1.812,0.573,1.573,1.075,1.869,8.233
2021-07-15,1.87,0.594,1.66,1.116,1.938,8.292
2021-07-16,1.849,0.599,1.647,1.123,1.908,8.262
2021-07-17,1.849,0.599,1.647,1.123,1.908,8.262
2021-07-18,1.849,0.599,1.647,1.123,1.908,8.262
2021-07-19,1.837,0.603,1.654,1.132,1.908,8.263
2021-07-20,1.791,0.594,1.613,1.118,1.864,8.216
2021-07-21,1.771,0.589,1.597,1.109,1.835,8.19
2021-07-22,1.787,0.595,1.609,1.114,1.843,8.199
2021-07-23,1.775,0.598,1.608,1.114,1.841,8.197
2021-07-24,1.775,0.598,1.608,1.114,1.841,8.197
2021-07-25,1.775,0.598,1.608,1.114,1.841,8.197
2021-07-26,1.744,0.597,1.586,1.107,1.821,8.176
2021-07-27,1.757,0.601,1.596,1.111,1.83,8.184
2021-07-28,1.781,0.607,1.63,1.127,1.853,8.207
2021-07-29,1.8,0.612,1.643,1.138,1.862,8.216
2021-07-30,1.78,0.613,1.63,1.134,1.847,8.2
2021-07-31,1.78,0.613,1.63,1.134,1.847,8.2
2021-08-01,1.78,0.613,1.63,1.134,1.847,8.2
2021-08-02,1.797,0.62,1.648,1.145,1.858,8.211
2021-08-03,1.798,0.623,1.656,1.148,1.863,8.215
2021-08-04,1.774,0.623,1.635,1.139,1.841,8.191
2021-08-05,1.781,0.623,1.63,1.144,1.836,8.185
2021-08-06,1.803,0.635,1.65,1.164,1.855,8.202
2021-08-07,1.803,0.635,1.65,1.164,1.855,8.202
2021-08-08,1.803,0.635,1.65,1.164,1.855,8.202
2021-08-09,1.798,0.639,1.653,1.168,1.859,8.204
2021-08-10,1.795,0.64,1.649,1.167,1.855,8.199
2021-08-11,1.799,0.642,1.637,1.165,1.845,8.187
2021-08-12,1.795,0.65,1.635,1.168,1.84,8.181
2021-08-13,1.794,0.656,1.631,1.169,1.834,8.177
2021-08-14,1.794,0.656,1.631,1.169,1.834,8.177
2021-08-15,1.794,0.656,1.631,1.169,1.834,8.177
2021-08-16,1.794,0.656,1.631,1.169,1.834,8.177
2021-08-17,1.775,0.657,1.626,1.163,1.83,8.173
2021-08-18,1.765,0.659,1.613,1.154,1.817,8.16
2021-08-19,1.738,0.656,1.584,1.145,1.79,8.134
2021-08-20,1.73,0.661,1.587,1.149,1.794,8.136
2021-08-21,1.73,0.661,1.587,1.149,1.794,8.136
2021-08-22,1.73,0.661,1.587,1.149,1.794,8.136
2021-08-23,1.769,0.673,1.611,1.166,1.82,8.15
2021-08-24,1.81,0.689,1.654,1.191,1.862,8.172
2021-08-25,1.81,0.698,1.653,1.201,1.863,8.167
2021-08-26,1.786,0.75,1.622,1.201,1.836,8.132
2021-08-27,1.797,0.765,1.632,1.213,1.842,8.14
2021-08-28,1.797,0.765,1.632,1.213,1.842,8.14
2021-08-29,1.797,0.765,1.632,1.213,1.842,8.14
2021-08-30,1.782,0.761,1.623,1.212,1.832,8.129
2021-08-31,1.785,0.76,1.62,1.21,1.829,8.126
2021-09-01,1.808,0.762,1.639,1.209,1.848,8.141
2021-09-02,1.816,0.767,1.646,1.21,1.855,8.146
2021-09-03,1.823,0.768,1.658,1.208,1.865,8.152
2021-09-04,1.823,0.768,1.658,1.208,1.865,8.152
2021-09-05,1.823,0.768,1.658,1.208,1.865,8.152
2021-09-06,1.841,0.766,1.674,1.209,1.881,8.163
2021-09-07,1.844,0.765,1.681,1.208,1.888,8.168
2021-09-08,1.861,0.766,1.702,1.222,1.908,8.178
2021-09-09,1.866,0.767,1.715,1.239,1.921,8.184
2021-09-10,1.863,0.772,1.725,1.263,1.936,8.186
2021-09-11,1.863,0.772,1.725,1.263,1.936,8.186
2021-09-12,1.863,0.772,1.725,1.263,1.936,8.186
2021-09-13,1.881,0.774,1.75,1.301,1.962,8.202
2021-09-14,1.897,0.776,1.762,1.319,1.975,8.212
2021-09-15,1.862,0.767,1.722,1.319,1.942,8.18
2021-09-16,1.881,0.77,1.738,1.323,1.958,8.191
2021-09-17,1.908,0.773,1.759,1.328,1.978,8.205
2021-09-18,1.908,0.773,1.759,1.328,1.978,8.205
2021-09-19,1.908,0.773,1.759,1.328,1.978,8.205
2021-09-20,1.908,0.773,1.759,1.328,1.978,8.205
2021-09-21,1.908,0.773,1.759,1.328,1.978,8.205
2021-09-22,1.908,0.773,1.759,1.328,1.978,8.205
2021-09-23,1.93,0.777,1.78,1.333,1.996,8.218
2021-09-24,1.972,0.775,1.799,1.335,2.017,8.232
2021-09-25,1.972,0.775,1.799,1.335,2.017,8.232
2021-09-26,1.972,0.775,1.799,1.335,2.017,8.232
2021-09-27,1.991,0.772,1.794,1.335,2.015,8.227
2021-09-28,2.05,0.776,1.841,1.357,2.061,8.26
2021-09-29,2.035,0.773,1.835,1.352,2.057,8.25
2021-09-30,2.043,0.769,1.829,1.354,2.049,8.244
2021-10-01,2.076,0.771,1.867,1.367,2.087,8.263
2021-10-02,2.076,0.771,1.867,1.367,2.087,8.263
2021-10-03,2.076,0.771,1.867,1.367,2.087,8.263
2021-10-04,2.076,0.771,1.867,1.367,2.087,8.263
2021-10-05,2.103,0.77,1.882,1.365,2.101,8.272
2021-10-06,2.182,0.78,1.954,1.402,2.171,8.322
2021-10-07,2.164,0.778,1.936,1.387,2.158,8.26
2021-10-08,2.156,0.777,1.934,1.38,2.156,8.259
2021-10-09,2.156,0.777,1.934,1.38,2.156,8.259
2021-10-10,2.156,0.777,1.934,1.38,2.156,8.259
2021-10-11,2.156,0.777,1.934,1.38,2.156,8.259
2021-10-12,2.222,0.8,2.041,1.397,2.262,8.35
2021-10-13,2.221,0.798,2.049,1.396,2.27,8.356
2021-10-14,2.197,0.793,2.039,1.387,2.261,8.344
2021-10-15,2.192,0.791,2.023,1.387,2.249,8.33
2021-10-16,2.192,0.791,2.023,1.387,2.249,8.33
2021-10-17,2.192,0.791,2.023,1.387,2.249,8.33
2021-10-18,2.255,0.8,2.104,1.425,2.333,8.403
2021-10-19,2.235,0.798,2.092,1.42,2.325,8.394
2021-10-20,2.255,0.799,2.082,1.418,2.318,8.382
2021-10-21,2.258,0.799,2.071,1.408,2.31,8.372
2021-10-22,2.301,0.804,2.119,1.429,2.362,8.412
2021-10-23,2.301,0.804,2.119,1.429,2.362,8.412
2021-10-24,2.301,0.804,2.119,1.429,2.362,8.412
2021-10-25,2.333,0.81,2.14,1.442,2.387,8.426
2021-10-26,2.355,0.817,2.168,1.477,2.423,8.453
2021-10-27,2.452,0.841,2.256,1.548,2.506,8.521
2021-10-28,2.41,0.877,2.248,1.577,2.487,8.481
2021-10-29,2.504,0.891,2.324,1.654,2.573,8.545
2021-10-30,2.504,0.891,2.324,1.654,2.573,8.545
2021-10-31,2.504,0.891,2.324,1.654,2.573,8.545
2021-11-01,2.488,0.893,2.331,1.672,2.58,8.532
2021-11-02,2.419,0.885,2.29,1.67,2.542,8.478
2021-11-03,2.407,0.879,2.282,1.67,2.539,8.466
2021-11-04,2.364,0.875,2.282,1.685,2.544,8.467
2021-11-05,2.3,0.857,2.2,1.677,2.468,8.377
2021-11-06,2.3,0.857,2.2,1.677,2.468,8.377
2021-11-07,2.3,0.857,2.2,1.677,2.468,8.377
2021-11-08,2.274,0.859,2.163,1.664,2.438,8.333
2021-11-09,2.239,0.854,2.123,1.633,2.403,8.294
2021-11-10,2.239,0.856,2.135,1.611,2.417,8.3
2021-11-11,2.264,0.863,2.17,1.604,2.453,8.331
2021-11-12,2.292,0.863,2.215,1.596,2.499,8.376
2021-11-13,2.292,0.863,2.215,1.596,2.499,8.376
2021-11-14,2.292,0.863,2.215,1.596,2.499,8.376
2021-11-15,2.248,0.859,2.169,1.558,2.457,8.332
2021-11-16,2.273,0.865,2.211,1.572,2.505,8.375
2021-11-17,2.291,0.864,2.224,1.565,2.517,8.382
2021-11-18,2.286,0.863,2.205,1.559,2.501,8.367
2021-11-19,2.321,0.87,2.22,1.572,2.513,8.375
2021-11-20,2.321,0.87,2.22,1.572,2.513,8.375
2021-11-21,2.321,0.87,2.22,1.572,2.513,8.375
2021-11-22,2.377,0.884,2.274,1.613,2.563,8.425
2021-11-23,2.392,0.902,2.288,1.637,2.582,8.442
2021-11-24,2.379,0.917,2.276,1.648,2.569,8.43
2021-11-25,2.324,0.931,2.207,1.647,2.499,8.359
2021-11-26,2.229,0.995,2.141,1.642,2.433,8.285
2021-11-27,2.229,0.995,2.141,1.642,2.433,8.285
2021-11-28,2.229,0.995,2.141,1.642,2.433,8.285
2021-11-29,2.232,1.006,2.126,1.656,2.418,8.273
2021-11-30,2.187,1.015,2.08,1.654,2.373,8.232
2021-12-01,2.162,1.02,2.095,1.673,2.385,8.244
2021-12-02,2.185,1.018,2.117,1.672,2.406,8.267
2021-12-03,2.212,1.019,2.174,1.686,2.464,8.322
2021-12-04,2.212,1.019,2.174,1.686,2.464,8.322
2021-12-05,2.212,1.019,2.174,1.686,2.464,8.322
2021-12-06,2.196,1.004,2.148,1.672,2.436,8.293
2021-12-07,2.212,1.005,2.156,1.671,2.446,8.303
2021-12-08,2.16,0.997,2.121,1.658,2.409,8.266
2021-12-09,2.134,0.999,2.093,1.659,2.385,8.241
2021-12-10,2.159,1.001,2.108,1.666,2.399,8.255
2021-12-11,2.159,1.001,2.108,1.666,2.399,8.255
2021-12-12,2.159,1.001,2.108,1.666,2.399,8.255
2021-12-13,2.147,0.998,2.103,1.655,2.402,8.253
2021-12-14,2.148,0.994,2.107,1.645,2.402,8.254
2021-12-15,2.146,0.996,2.134,1.648,2.43,8.281
2021-12-16,2.112,0.993,2.098,1.631,2.398,8.249
2021-12-17,2.115,0.992,2.098,1.63,2.398,8.248
2021-12-18,2.115,0.992,2.098,1.63,2.398,8.248
2021-12-19,2.115,0.992,2.098,1.63,2.398,8.248
2021-12-20,2.084,0.991,2.078,1.626,2.372,8.225
2021-12-21,2.066,0.991,2.062,1.627,2.355,8.208
2021-12-22,2.085,0.995,2.098,1.642,2.392,8.243
2021-12-23,2.139,1.007,2.149,1.657,2.441,8.29
2021-12-24,2.136,0.998,2.146,1.654,2.438,8.284
2021-12-25,2.136,0.998,2.146,1.654,2.438,8.284
2021-12-26,2.136,0.998,2.146,1.654,2.438,8.284
2021-12-27,2.132,0.992,2.124,1.646,2.411,8.261
2021-12-28,2.138,0.994,2.13,1.656,2.417,8.268
2021-12-29,2.126,0.992,2.125,1.649,2.409,8.261
2021-12-30,2.16,0.997,2.14,1.655,2.417,8.27
2021-12-31,2.16,0.998,2.14,1.656,2.415,8.27
2022-01-01,2.16,0.998,2.14,1.656,2.415,8.27
2022-01-02,2.16,0.998,2.14,1.656,2.415,8.27
2022-01-03,2.224,1.001,2.184,1.669,2.46,8.316
2022-01-04,2.243,1.005,2.208,1.675,2.474,8.333
2022-01-05,2.283,1.0,2.24,1.646,2.506,8.368
2022-01-06,2.419,1.009,2.344,1.678,2.59,8.462
2022-01-07,2.391,1.006,2.346,1.673,2.593,8.464
2022-01-08,2.391,1.006,2.346,1.673,2.593,8.464
2022-01-09,2.391,1.006,2.346,1.673,2.593,8.464
2022-01-10,2.397,1.225,2.378,1.68,2.624,8.493
2022-01-11,2.399,1.228,2.374,1.697,2.611,8.48
2022-01-12,2.345,1.216,2.347,1.68,2.576,8.447
2022-01-13,2.318,1.212,2.312,1.688,2.537,8.409
2022-01-14,2.373,1.23,2.385,1.732,2.6,8.484
2022-01-15,2.373,1.23,2.385,1.732,2.6,8.484
2022-01-16,2.373,1.23,2.385,1.732,2.6,8.484
2022-01-17,2.467,1.242,2.486,1.786,2.699,8.579
2022-01-18,2.459,1.242,2.473,1.783,2.685,8.565
2022-01-19,2.445,1.236,2.44,1.773,2.645,8.526
2022-01-20,2.482,1.252,2.481,1.797,2.684,8.566
2022-01-21,2.479,1.246,2.492,1.789,2.693,8.577
2022-01-22,2.479,1.246,2.492,1.789,2.693,8.577
2022-01-23,2.479,1.246,2.492,1.789,2.693,8.577
2022-01-24,2.467,1.241,2.478,1.785,2.675,8.559
2022-01-25,2.508,1.265,2.527,1.809,2.725,8.606
2022-01-26,2.511,1.258,2.514,1.812,2.713,8.591
2022-01-27,2.57,1.259,2.577,1.844,2.781,8.653
2022-01-28,2.548,1.253,2.562,1.848,2.765,8.635
2022-01-29,2.548,1.253,2.562,1.848,2.765,8.635
2022-01-30,2.548,1.253,2.562,1.848,2.765,8.635
2022-01-31,2.548,1.253,2.562,1.848,2.765,8.635
2022-02-01,2.548,1.253,2.562,1.848,2.765,8.635
2022-02-02,2.548,1.253,2.562,1.848,2.765,8.635
2022-02-03,2.522,1.246,2.531,1.836,2.733,8.601
2022-02-04,2.57,1.25,2.567,1.854,2.771,8.637
2022-02-05,2.57,1.25,2.567,1.854,2.771,8.637
2022-02-06,2.57,1.25,2.567,1.854,2.771,8.637
2022-02-07,2.604,1.23,2.612,1.857,2.815,8.68
2022-02-08,2.679,1.227,2.667,1.858,2.867,8.733
2022-02-09,2.655,1.219,2.649,1.851,2.857,8.718
2022-02-10,2.635,1.219,2.638,1.844,2.85,8.708
2022-02-11,2.693,1.221,2.713,1.865,2.921,8.776
2022-02-12,2.693,1.221,2.713,1.865,2.921,8.776
2022-02-13,2.693,1.221,2.713,1.865,2.921,8.776
2022-02-14,2.678,1.216,2.721,1.864,2.926,8.775
2022-02-15,2.66,1.224,2.723,1.872,2.928,8.772
2022-02-16,2.64,1.219,2.711,1.866,2.913,8.756
2022-02-17,2.624,1.215,2.692,1.864,2.895,8.738
2022-02-18,2.647,1.218,2.714,1.878,2.916,8.761
2022-02-19,2.647,1.218,2.714,1.878,2.916,8.761
2022-02-20,2.647,1.218,2.714,1.878,2.916,8.761
2022-02-21,2.694,1.225,2.749,1.885,2.949,8.794
2022-02-22,2.654,1.203,2.718,1.875,2.916,8.76
2022-02-23,2.647,1.207,2.716,1.881,2.913,8.753
2022-02-24,2.57,1.198,2.64,1.868,2.83,8.675
2022-02-25,2.603,1.201,2.659,1.883,2.854,8.698
2022-02-26,2.603,1.201,2.659,1.883,2.854,8.698
2022-02-27,2.603,1.201,2.659,1.883,2.854,8.698
2022-02-28,2.596,1.203,2.659,1.881,2.855,8.699
2022-03-01,2.596,1.203,2.659,1.881,2.855,8.699
2022-03-02,2.542,1.199,2.612,1.865,2.813,8.654
2022-03-03,2.587,1.207,2.629,1.869,2.835,8.672
2022-03-04,2.598,1.204,2.64,1.87,2.848,8.682
2022-03-05,2.598,1.204,2.64,1.87,2.848,8.682
2022-03-06,2.598,1.204,2.64,1.87,2.848,8.682
2022-03-07,2.648,1.209,2.711,1.901,2.922,8.756
2022-03-08,2.654,1.199,2.721,1.893,2.931,8.76
2022-03-09,2.654,1.199,2.721,1.893,2.931,8.76
2022-03-10,2.655,1.205,2.718,1.909,2.933,8.756
2022-03-11,2.624,1.199,2.707,1.889,2.92,8.746
2022-03-12,2.624,1.199,2.707,1.889,2.92,8.746
2022-03-13,2.624,1.199,2.707,1.889,2.92,8.746
2022-03-14,2.662,1.204,2.735,1.89,2.947,8.774
2022-03-15,2.684,1.204,2.748,1.887,2.965,8.79
2022-03-16,2.672,1.191,2.733,1.874,2.948,8.777
2022-03-17,2.617,1.176,2.69,1.857,2.902,8.738
2022-03-18,2.641,1.179,2.7,1.871,2.911,8.751
2022-03-19,2.641,1.179,2.7,1.871,2.911,8.751
2022-03-20,2.641,1.179,2.7,1.871,2.911,8.751
2022-03-21,2.67,1.189,2.737,1.88,2.944,8.783
2022-03-22,2.768,1.203,2.843,1.915,3.045,8.883
2022-03-23,2.777,1.204,2.869,1.924,3.073,8.905
2022-03-24,2.801,1.209,2.9,1.943,3.104,8.934
2022-03-25,2.847,1.226,2.956,1.974,3.163,8.983
2022-03-26,2.847,1.226,2.956,1.974,3.163,8.983
2022-03-27,2.847,1.226,2.956,1.974,3.163,8.983
2022-03-28,3.079,1.278,3.184,2.099,3.394,9.217
2022-03-29,3.007,1.281,3.148,2.096,3.361,9.181
2022-03-30,2.916,1.282,3.077,2.092,3.291,9.118
2022-03-31,2.954,1.291,3.126,2.113,3.34,9.164
2022-04-01,3.025,1.306,3.244,2.157,3.458,9.281
2022-04-02,3.025,1.306,3.244,2.157,3.458,9.281
2022-04-03,3.025,1.306,3.244,2.157,3.458,9.281
2022-04-04,3.082,1.293,3.303,2.192,3.499,9.331
2022-04-05,3.085,1.293,3.351,2.202,3.542,9.376
2022-04-06,3.151,1.3,3.404,2.264,3.592,9.425
2022-04-07,3.115,1.299,3.373,2.264,3.562,9.401
2022-04-08,3.175,1.317,3.454,2.327,3.636,9.474
2022-04-09,3.175,1.317,3.454,2.327,3.636,9.474
2022-04-10,3.175,1.317,3.454,2.327,3.636,9.474
2022-04-11,3.353,1.329,3.641,2.394,3.813,9.638
2022-04-12,3.334,1.328,3.581,2.411,3.774,9.599
2022-04-13,3.286,1.328,3.492,2.412,3.688,9.521
2022-04-14,3.189,1.327,3.395,2.349,3.583,9.429
2022-04-15,3.26,1.509,3.45,2.343,3.64,9.485
2022-04-16,3.26,1.509,3.45,2.343,3.64,9.485
2022-04-17,3.26,1.509,3.45,2.343,3.64,9.485
2022-04-18,3.31,1.511,3.506,2.348,3.689,9.53
2022-04-19,3.294,1.512,3.493,2.321,3.671,9.517
2022-04-20,3.29,1.515,3.489,2.3,3.662,9.509
2022-04-21,3.29,1.509,3.47,2.279,3.647,9.493
2022-04-22,3.332,1.509,3.511,2.286,3.688,9.531
2022-04-23,3.332,1.509,3.511,2.286,3.688,9.531
2022-04-24,3.332,1.509,3.511,2.286,3.688,9.531
2022-04-25,3.22,1.498,3.432,2.259,3.602,9.453
2022-04-26,3.19,1.482,3.413,2.25,3.584,9.437
2022-04-27,3.201,1.48,3.45,2.253,3.595,9.455
2022-04-28,3.216,1.478,3.478,2.233,3.636,9.485
2022-04-29,3.26,1.477,3.508,2.262,3.68,9.52
2022-04-30,3.26,1.477,3.508,2.262,3.68,9.52
2022-05-01,3.26,1.477,3.508,2.262,3.68,9.52
2022-05-02,3.371,1.478,3.627,2.31,3.794,9.633
2022-05-03,3.385,1.485,3.678,2.321,3.855,9.687
2022-05-04,3.418,1.483,3.722,2.335,3.887,9.723
2022-05-05,3.418,1.483,3.722,2.335,3.887,9.723
2022-05-06,3.428,1.465,3.708,2.338,3.873,9.719
2022-05-07,3.428,1.465,3.708,2.338,3.873,9.719
2022-05-08,3.428,1.465,3.708,2.338,3.873,9.719
2022-05-09,3.364,1.449,3.638,2.319,3.8,9.641
2022-05-10,3.337,1.449,3.626,2.285,3.783,9.627
2022-05-11,3.25,1.445,3.523,2.254,3.691,9.534
2022-05-12,3.166,1.449,3.497,2.279,3.657,9.506
2022-05-13,3.192,1.457,3.508,2.291,3.673,9.517
2022-05-14,3.192,1.457,3.508,2.291,3.673,9.517
2022-05-15,3.192,1.457,3.508,2.291,3.673,9.517
2022-05-16,3.287,1.492,3.624,2.358,3.781,9.627
